time_stamp,user_id,grade,pre_score,adjusted_improvement,anxiety,complete,user_message,chatbot_message,hint_id,action,positive_feedback,stage,pos,neg,help,failed_attempts,reward
2020-11-29T23:43:25.613905+00:00,419,4,3,3,14,True,i think i am good,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,25,hint,True,volume,0.592,0.0,0.48746452148106734,0,0.11
2020-11-29T23:44:44.90304+00:00,419,4,3,3,14,True,do i mitiply,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",27,hint,True,volume,0.0,0.0,1,6,0.11
2020-11-29T23:45:44.142784+00:00,419,4,3,3,14,True,x,"Think about approaching this problem using multiplication. If we find the area of the base, that’ll help us get closer!",68,question,True,volume,0.0,0.0,0.33847475201899313,6,0.1
2020-11-29T23:46:54.496179+00:00,415,3,2,0,18,True,what is the height?,:),51,nothing,,height,0.0,0.0,1,35,0.0
2020-11-29T23:47:02.954235+00:00,419,4,3,3,14,True,help,"To calculate the weight of the box of chocolates, you can multiply the weight of each chocolate and the total number of chocolates you have in the box.",38,hint,True,weight,1.0,0.0,1,1,0.11
2020-11-29T23:47:12.814363+00:00,415,3,2,0,18,True,how many chocklates do you think will fit,:),51,nothing,True,height,0.263,0.0,1,35,0.1
2020-11-29T23:55:03.597009+00:00,415,3,2,0,18,True,I need some help,You can move your mouse close to the box to turn it into a chocolate!,40,hint,,height,0.574,0.0,1,53,0.01
2020-11-29T23:59:13.411674+00:00,415,3,2,0,18,True,i think,You can move your mouse close to the box to turn it into a chocolate!,37,hint,True,width,0.0,0.0,0.48746452148106734,3,0.11
2020-11-30T00:07:43.143755+00:00,415,3,2,0,18,True,I confused how i gonna find the answer,:),51,nothing,,volume,0.0,0.315,1,26,0.0
2020-11-30T00:12:12.572947+00:00,415,3,2,0,18,True,i need a hint,:),51,nothing,,volume,0.0,0.0,1,35,0.0
2020-11-30T00:14:31.194038+00:00,415,3,2,0,18,True,i am stuck,:),51,nothing,,volume,0.0,0.667,1,38,0.0
2020-11-30T00:03:22.989231+00:00,415,3,2,0,18,True,the answer is 14,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,True,volume,0.0,0.0,1,10,0.11
2020-11-30T00:09:57.534602+00:00,415,3,2,0,18,True,should i add?,:),51,nothing,,volume,0.0,0.0,0.48184012063854487,34,0.0
2020-11-30T00:54:09.947633+00:00,422,2,3,3,20,True,can you help me?,You can move your mouse close to the box to turn it into a chocolate!,21,hint,True,length,0.474,0.0,1,0,0.11
2020-11-30T00:58:48.802169+00:00,422,2,3,3,20,True,i am thinking,"To calculate the weight of the box of chocolates, you can multiply the weight of each chocolate and the total number of chocolates you have in the box.",38,hint,True,weight,0.0,0.0,0.48184012063854487,0,0.11
2020-11-30T01:00:47.899737+00:00,422,2,3,3,20,True,how  much do we way?,"Remember that, the weight of the box of chocolates can’t be more than 200 ounces.",39,hint,True,comparison,0.0,0.0,1,0,0.11
2020-12-01T17:26:12.646083+00:00,433,2,4,3,24,True,ok,Hm... let's keep thinking!,88,question,True,height,1.0,0.0,0.44682634883733874,0,0.1
2020-12-01T17:26:59.447544+00:00,433,2,4,3,24,True,ok,Hm... let's keep thinking!,88,question,True,width,1.0,0.0,0.44682634883733874,0,0.1
2020-12-01T17:26:01.01207+00:00,433,2,4,3,24,True,ok,You can move your mouse close to the box to turn it into a chocolate!,40,hint,True,height,1.0,0.0,0.44682634883733874,0,0.11
2020-12-01T18:38:10.534851+00:00,435,2,7,0,18,True,can you place the chocolates down?,You can move your mouse close to the box to turn it into a chocolate!,40,hint,,height,0.0,0.0,0.48246362487805655,1,0.01
2020-12-01T18:44:30.975288+00:00,435,2,7,0,18,True,Do you also have to measure the top?,Move your mouse along the height to count how many chocolates would fit along the height.,41,hint,,height,0.205,0.0,1,3,0.01
2020-12-01T18:52:02.491755+00:00,435,2,7,0,18,True,Is it all at once or is it in sequence?,"Remember that, the weight of the box of chocolates can’t be more than 200 ounces.",39,hint,True,comparison,0.0,0.0,0.47136514835516136,0,0.11
2020-12-01T19:14:52.20511+00:00,442,2,2,0,21,True,is the answer 21,:),51,nothing,True,height,0.0,0.0,1,0,0.1
2020-12-01T19:22:43.591276+00:00,442,2,2,0,21,True,I really don't know the answer,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,25,hint,True,volume,0.0,0.0,1,6,0.11
2020-12-01T19:24:33.009909+00:00,442,2,2,0,21,True,tell me the answer,:),51,nothing,,volume,0.0,0.0,1,8,0.0
2020-12-01T19:24:44.508902+00:00,442,2,2,0,21,True,tell me the answer,:),51,nothing,,volume,0.0,0.0,1,8,0.0
2020-12-01T19:13:35.09247+00:00,442,2,2,0,21,True,I am not sure,You can move your mouse close to the box to turn it into a chocolate!,40,hint,True,height,0.0,0.495,0.48463823294756736,0,0.11
2020-12-01T19:18:51.021259+00:00,442,2,2,0,21,True,I am not sure about the answer can you give me a hint,Move your mouse along the height to count how many chocolates would fit along the height.,41,hint,,height,0.0,0.164,1,1,0.01
2020-12-01T19:19:48.435188+00:00,442,2,2,0,21,True,thankyou thankyou thankyou thankyou...................,:),51,nothing,True,height,0.0,0.0,0.32982017425759896,2,0.1
2020-12-01T19:21:23.752711+00:00,442,2,2,0,21,True,what is 3+5+6,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,,volume,0.0,0.0,1,1,0.01
2020-12-01T19:24:56.397394+00:00,442,2,2,0,21,True,is it 33,You’re almost there. Just keep trying!,71,encourage,,volume,0.0,0.0,0.47136514835516136,8,0.0
2020-12-01T19:25:06.493611+00:00,442,2,2,0,21,True,34,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",27,hint,True,volume,0.0,0.0,0.0,8,0.11
2020-12-01T19:27:12.687261+00:00,442,2,2,0,21,True,90,:),51,nothing,,volume,0.0,0.0,0.0,9,0.0
2020-12-01T19:28:12.492098+00:00,442,2,2,0,21,True,I don't know the answer,"You’re doing a great job. If we keep working like this, we’ll be done in no time!",83,encourage,,weight,0.0,0.0,1,0,0.0
2020-12-01T19:28:49.937087+00:00,442,2,2,0,21,True,give me a hint,"To calculate the weight of the box of chocolates, you can multiply the weight of each chocolate and the total number of chocolates you have in the box.",38,hint,,weight,0.0,0.0,1,1,0.01
2020-12-01T19:30:57.979378+00:00,442,2,2,0,21,True,help,You’re super close! Let’s think about this a little more and try again.,75,encourage,,weight,1.0,0.0,1,1,0.0
2020-12-01T19:32:08.43321+00:00,442,2,2,0,21,True,180,Weight of the box of chocolates,34,hint,,weight,0.0,0.0,0.0,2,0.01
2020-12-01T19:32:38.470536+00:00,442,2,2,0,21,True,thankyou for helping I will give you a choclate,You have seen all the hints. Try your best to answer the question!,44,hint,,weight,0.268,0.0,0.48246362487805655,2,0.01
2020-12-01T19:31:24.508772+00:00,442,2,2,0,21,True,45,"If you multiply the weight per chocolate with the number of chocolates, you will get how much the box of chocolates weighs.",33,hint,True,weight,0.0,0.0,0.0,1,0.11
2020-12-01T21:47:52.274366+00:00,428,3,4,0,13,True,i wat coclole to :(\,You can move your mouse close to the box to turn it into a chocolate!,40,hint,,height,0.0,0.0,0.48184012063854487,0,0.01
2020-12-01T21:48:06.53348+00:00,427,4,2,1,18,True,Hi,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,True,volume,0.0,0.0,0.3547562197810281,0,0.11
2020-12-01T21:49:31.406788+00:00,428,3,4,0,13,True,hi,You can move your mouse close to the box to turn it into a chocolate!,21,hint,,length,0.0,0.0,0.3547562197810281,0,0.01
2020-12-01T21:49:32.718542+00:00,428,3,4,0,13,True,hi,Move your mouse along the length to count how many chocolates would fit along the length.,22,hint,,length,0.0,0.0,0.3547562197810281,0,0.01
2020-12-01T21:49:34.029398+00:00,428,3,4,0,13,True,hi,"By sliding the chocolate along the length of the box and using the chocolate as a reference, you will find that the length fits 6 chocolates",23,hint,True,length,0.0,0.0,0.3547562197810281,0,0.11
2020-12-01T21:49:35.329104+00:00,428,3,4,0,13,True,hi,You have seen all the hints. Try your best to answer the question!,44,hint,,length,0.0,0.0,0.3547562197810281,0,0.01
2020-12-01T21:50:33.678599+00:00,428,3,4,0,13,True,mmmmmmm,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,,volume,0.0,0.0,0.0,0,0.01
2020-12-01T21:51:13.976748+00:00,428,3,4,0,13,True,can you help,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,25,hint,True,volume,0.574,0.0,1,0,0.11
2020-12-01T21:51:54.679041+00:00,428,3,4,0,13,True,3+5+6 ,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",27,hint,,volume,0.0,0.0,0.0,0,0.01
2020-12-01T21:52:02.749595+00:00,428,3,4,0,13,True,ok,Think about how you would solve this problem if you knew how many chocolates could fit at just the base of the box. That may help!,67,question,,volume,1.0,0.0,0.44682634883733874,0,0.0
2020-12-01T21:54:09.00261+00:00,428,3,4,0,13,True,,"To calculate the weight of the box of chocolates, you can multiply the weight of each chocolate and the total number of chocolates you have in the box.",38,hint,,weight,0.0,0.0,0.0,0,0.01
2020-12-01T21:54:42.007494+00:00,428,3,4,0,13,True,1800,"If you multiply the weight per chocolate with the number of chocolates, you will get how much the box of chocolates weighs.",33,hint,,weight,0.0,0.0,0.0,0,0.01
2020-12-01T22:44:13.467676+00:00,456,4,3,2,27,True,WHATS THE HEIGHT,You can move your mouse close to the box to turn it into a chocolate!,40,hint,,height,0.0,0.0,0.43094781785751085,0,0.01
2020-12-01T22:46:59.252805+00:00,456,4,3,2,27,True,whatttttttttttttt,You can move your mouse close to the box to turn it into a chocolate!,21,hint,,length,0.0,0.0,0.0,1,0.01
2020-12-01T22:47:06.924018+00:00,456,4,3,2,27,True,aaaaa,Move your mouse along the length to count how many chocolates would fit along the length.,22,hint,,length,0.0,0.0,0.2756356944731872,1,0.01
2020-12-01T22:47:16.381658+00:00,456,4,3,2,27,True,i dont like u,"By sliding the chocolate along the length of the box and using the chocolate as a reference, you will find that the length fits 6 chocolates",23,hint,True,length,0.0,0.678,1,1,0.11
2020-12-01T22:49:23.224183+00:00,456,4,3,2,27,True,okkkkkkkkkkkkkkkkkk,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,,volume,0.0,0.0,0.0,2,0.01
2020-12-01T22:50:57.713421+00:00,456,4,3,2,27,True,how much do you way,"Remember that, the weight of the box of chocolates can’t be more than 200 ounces.",39,hint,,comparison,0.0,0.0,1,0,0.01
2020-12-01T23:02:50.23803+00:00,430,4,1,2,37,True,ok,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,True,volume,1.0,0.0,0.44682634883733874,0,0.11
2020-12-01T23:12:57.172814+00:00,430,4,1,2,37,True,I need a hint,I’m so glad you’re here to help. I know you can solve this problem!,84,encourage,,volume,0.0,0.0,1,14,0.0
2020-12-01T23:01:49.297293+00:00,430,4,1,2,37,True,I'm doing good.,You can move your mouse close to the box to turn it into a chocolate!,21,hint,,length,0.592,0.0,0.48184012063854487,2,0.01
2020-12-01T23:08:08.711772+00:00,430,4,1,2,37,True,im stuck,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,25,hint,,volume,0.0,0.667,1,12,0.01
2020-12-01T23:16:04.389421+00:00,430,4,1,2,37,True,"i""m stuck",You’re doing a great job so far. Just keep trying!,74,encourage,,volume,0.0,0.667,1,16,0.0
2020-12-01T23:18:08.949915+00:00,430,4,1,2,37,True, it,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",27,hint,True,volume,0.0,0.0,0.47136514835516136,17,0.11
2020-12-01T23:46:23.608989+00:00,457,4,2,0,26,False,HELP,"You’ve just about got it. Don’t give up, yet!",81,encourage,,volume,1.0,0.0,1,4,0.0
2020-12-01T23:43:53.646546+00:00,457,4,2,0,26,False,whats the ansewr,You can move your mouse close to the box to turn it into a chocolate!,37,hint,True,width,0.0,0.0,0.43094781785751085,2,0.11
2020-12-01T23:45:09.347937+00:00,457,4,2,0,26,False,thanks,Move your mouse along the width to count how many chocolates would fit along the width.,19,hint,,width,1.0,0.0,0.42358973262049815,6,0.01
2020-12-01T23:47:59.324763+00:00,457,4,2,0,26,False,help please,:),51,nothing,True,volume,1.0,0.0,1,6,0.1
2020-12-02T00:16:20.362256+00:00,436,2,8,0,10,True,okay,You can move your mouse close to the box to turn it into a chocolate!,40,hint,True,height,1.0,0.0,0.4224901257246038,0,0.11
2020-12-02T00:17:47.544493+00:00,436,2,8,0,10,True,i cant turn it into chocolates,"By sliding the chocolate along the height of the box and using the chocolate as a reference, you will find that the height fits 3 chocolates.",43,hint,,height,0.0,0.0,0.48184012063854487,0,0.01
2020-12-02T00:17:08.241434+00:00,436,2,8,0,10,True,i can't turn it to chocolates,Move your mouse along the height to count how many chocolates would fit along the height.,41,hint,,height,0.0,0.0,0.4889324667702697,0,0.01
2020-12-02T01:04:44.99384+00:00,411,3,2,1,17,True,yes,You can move your mouse close to the box to turn it into a chocolate!,40,hint,True,height,1.0,0.0,0.45916944185379566,4,0.11
2020-12-02T01:06:07.714368+00:00,411,3,2,1,17,True,i don't now,:),51,nothing,True,height,0.0,0.0,1,5,0.1
2020-12-02T01:13:59.702988+00:00,411,3,2,1,17,True,I don',A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,25,hint,,volume,0.0,0.0,0.48184012063854487,1,0.01
2020-12-02T01:13:20.533707+00:00,411,3,2,1,17,True,what to do?,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,,volume,0.0,0.0,1,1,0.01
2020-12-02T01:14:51.371312+00:00,411,3,2,1,17,True,I don't understand,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",27,hint,,volume,0.0,0.0,1,1,0.01
2020-12-02T17:47:18.358503+00:00,459,2,1,2,9,False,i cant figyour it out,You can move your mouse close to the box to turn it into a chocolate!,40,hint,,height,0.0,0.0,0.48184012063854487,0,0.01
2020-12-02T17:53:12.329864+00:00,459,2,1,2,9,False,i need help scrach,:),51,nothing,True,volume,0.574,0.0,1,12,0.1
2020-12-02T17:54:13.044271+00:00,459,2,1,2,9,False,are you going to help,:),51,nothing,True,volume,0.403,0.0,1,14,0.1
2020-12-02T17:54:56.261523+00:00,459,2,1,2,9,False,;[,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,,volume,0.0,0.0,0.0,14,0.01
2020-12-02T17:58:26.784911+00:00,459,2,1,2,9,False,i need more help its realy hard,We’re almost there! We’re so close to getting to cross the river and saving the villagers from the fire.,73,encourage,True,volume,0.357,0.167,1,40,0.1
2020-12-02T18:00:22.512693+00:00,459,2,1,2,9,False,i need help scrach,:),51,nothing,True,volume,0.574,0.0,1,50,0.1
2020-12-02T18:01:42.576615+00:00,459,2,1,2,9,False,help or im leaving,:),51,nothing,True,volume,0.474,0.0,1,50,0.1
2020-12-02T18:02:35.186095+00:00,459,2,1,2,9,False,stop with the smily facyes dood,:),51,nothing,True,volume,0.0,0.306,0.44575274043534985,50,0.1
2020-12-02T18:03:00.416766+00:00,459,2,1,2,9,False,please help,:),51,nothing,True,volume,1.0,0.0,1,50,0.1
2020-12-03T01:15:14.331218+00:00,441,3,2,0,12,True,can you help me,:),51,nothing,,height,0.474,0.0,1,10,0.0
2020-12-03T01:15:22.540743+00:00,441,3,2,0,12,True,please,You can move your mouse close to the box to turn it into a chocolate!,40,hint,,height,1.0,0.0,0.4293893747976277,10,0.01
2020-12-03T01:10:20.738559+00:00,441,3,2,0,12,True,what do you think the he,:),51,nothing,True,height,0.0,0.0,1,1,0.1
2020-12-03T01:12:57.450814+00:00,441,3,2,0,12,True,What is the right answer for the estiment ,:),51,nothing,,height,0.0,0.0,1,6,0.0
2020-12-03T01:22:04.980061+00:00,441,3,2,0,12,True,should I be multiplying this ,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,,volume,0.0,0.0,0.48184012063854487,0,0.01
2020-12-03T01:54:37.420584+00:00,448,2,4,4,16,True,does it ask for the box or the chocolates,You’re super close! Let’s think about this a little more and try again.,75,encourage,True,weight,0.0,0.0,0.4788207647205895,1,0.1
2020-12-03T16:45:15.565168+00:00,449,2,8,0,16,True,ok,You can move your mouse close to the box to turn it into a chocolate!,21,hint,True,length,1.0,0.0,0.44682634883733874,0,0.11
2020-12-03T16:46:34.865448+00:00,449,2,8,0,16,True,The length is a tricky one,Move your mouse along the length to count how many chocolates would fit along the length.,22,hint,True,length,0.0,0.286,0.4531777117512339,0,0.11
2020-12-03T18:24:19.318962+00:00,463,3,4,0,20,True,k,You can move your mouse close to the box to turn it into a chocolate!,21,hint,True,length,0.0,0.0,0.34976372678140477,0,0.11
2020-12-03T18:24:45.267072+00:00,463,3,4,0,20,True,cool,Move your mouse along the length to count how many chocolates would fit along the length.,22,hint,True,length,1.0,0.0,0.4258431550180942,0,0.11
2020-12-03T18:26:32.261104+00:00,463,3,4,0,20,True,need help,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,,volume,0.73,0.0,1,0,0.01
2020-12-03T18:27:04.30742+00:00,463,3,4,0,20,True,?????????????!?!?!?!?,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,25,hint,,volume,0.0,0.0,0.0,0,0.01
2020-12-03T18:27:26.796878+00:00,463,3,4,0,20,True,k,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",27,hint,,volume,0.0,0.0,0.34976372678140477,0,0.01
2020-12-03T18:27:34.799645+00:00,463,3,4,0,20,True,k,Think about how to calculate volume with multiplication.,28,hint,,volume,0.0,0.0,0.34976372678140477,0,0.01
2020-12-03T19:10:31.21111+00:00,464,4,2,0,12,False,i need help plz,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,,volume,0.8,0.0,1,3,0.01
2020-12-03T18:27:44.40758+00:00,463,3,4,0,20,True,k,Putting them together:,30,hint,,volume,0.0,0.0,0.34976372678140477,0,0.01
2020-12-03T18:27:57.78599+00:00,463,3,4,0,20,True,k,You have seen all the hints. Try your best to answer the question!,44,hint,,volume,0.0,0.0,0.34976372678140477,0,0.01
2020-12-03T19:08:45.694063+00:00,464,4,2,0,12,False,ok,You can move your mouse close to the box to turn it into a chocolate!,21,hint,,length,1.0,0.0,0.44682634883733874,0,0.01
2020-12-03T18:27:40.21066+00:00,463,3,4,0,20,True,k,Area = Length x Width = 6 x 5 = 30,45,hint,,volume,0.0,0.0,0.34976372678140477,0,0.01
2020-12-03T18:27:52.792712+00:00,463,3,4,0,20,True,k,You have seen all the hints. Try your best to answer the question!,44,hint,,volume,0.0,0.0,0.34976372678140477,0,0.01
2020-12-03T19:11:29.484957+00:00,464,4,2,0,12,False,i still do not get it,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,25,hint,,volume,0.0,0.0,1,4,0.01
2020-12-03T19:25:55.022233+00:00,465,3,3,1,12,True, ok ,You can move your mouse close to the box to turn it into a chocolate!,37,hint,True,width,1.0,0.0,0.44682634883733874,1,0.11
2020-12-03T19:27:09.353837+00:00,465,3,3,1,12,True," I don't understand "" Length """,You can move your mouse close to the box to turn it into a chocolate!,21,hint,,length,0.0,0.0,1,2,0.01
2020-12-03T19:27:34.213367+00:00,465,3,3,1,12,True, What do I do I don't understand Length,:),51,nothing,,length,0.0,0.0,1,2,0.0
2020-12-03T19:27:43.556899+00:00,465,3,3,1,12,True,nope,Move your mouse along the length to count how many chocolates would fit along the length.,22,hint,True,length,0.0,0.0,0.41315437982297554,2,0.11
2020-12-03T19:30:29.209863+00:00,465,3,3,1,12,True, Now what do I do Cyclone ?,"To calculate the weight of the box of chocolates, you can multiply the weight of each chocolate and the total number of chocolates you have in the box.",38,hint,True,weight,0.0,0.0,1,2,0.11
2020-12-03T19:29:17.098396+00:00,465,3,3,1,12,True, do I add or multiply this ,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,,volume,0.0,0.0,1,0,0.01
2020-12-03T19:31:06.727851+00:00,465,3,3,1,12,True, Thank You  so much !,"If you multiply the weight per chocolate with the number of chocolates, you will get how much the box of chocolates weighs.",33,hint,,weight,0.482,0.0,0.483471344209342,3,0.01
2020-12-03T23:30:17.400507+00:00,505,2,1,3,20,True,ok,Hm... let's keep thinking!,88,question,True,height,1.0,0.0,0.44682634883733874,1,0.1
2020-12-03T23:32:42.793369+00:00,505,2,1,3,20,True,where is the right arrow button?,You can move your mouse close to the box to turn it into a chocolate!,40,hint,,height,0.0,0.0,0.4561401378415214,2,0.01
2020-12-03T23:34:48.852206+00:00,505,2,1,3,20,True,ok!,Hm... let's keep thinking!,88,question,True,length,1.0,0.0,0.44682634883733874,0,0.1
2020-12-03T23:39:34.259592+00:00,505,2,1,3,20,True,Question ,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,True,volume,0.0,0.0,0.4810611220235044,1,0.11
2020-12-03T23:40:58.198089+00:00,505,2,1,3,20,True,um,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,65,question,,volume,0.0,0.0,0.3873903220663637,2,0.0
2020-12-03T23:41:54.895262+00:00,505,2,1,3,20,True,still wrong,:),51,nothing,,volume,0.0,0.756,0.4719626751118817,2,0.0
2020-12-03T23:42:21.362359+00:00,505,2,1,3,20,True,more info by anychance,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,25,hint,True,volume,0.0,0.0,0.4559548678503118,2,0.11
2020-12-03T23:43:42.006439+00:00,505,2,1,3,20,True,any more?,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",27,hint,True,volume,0.0,0.0,0.46368508356569826,4,0.11
2020-12-03T23:45:06.379796+00:00,505,2,1,3,20,True,uhh next question any thing you can help me with,"Think of what equation to use to calculate the total weight, when you know the number of chocolate and how much each chocolate weighs.",69,question,,weight,0.231,0.0,1,1,0.0
2020-12-04T01:03:09.901627+00:00,467,3,3,1,26,True,do you have an idea,Hm... let's keep thinking!,88,question,True,width,0.0,0.0,1,0,0.1
2020-12-04T01:04:10.217609+00:00,467,3,3,1,26,True,I'm thinking 6,You can move your mouse close to the box to turn it into a chocolate!,37,hint,True,width,0.0,0.0,0.48184012063854487,0,0.11
2020-12-04T01:01:29.648124+00:00,467,3,3,1,26,True,ok ,Hm... let's keep thinking!,88,question,True,height,1.0,0.0,0.44682634883733874,1,0.1
2020-12-04T01:06:23.573593+00:00,467,3,3,1,26,True,ok,Hm... let's keep thinking!,88,question,True,length,1.0,0.0,0.44682634883733874,1,0.1
2020-12-04T01:06:48.359489+00:00,467,3,3,1,26,True,thanks,You can move your mouse close to the box to turn it into a chocolate!,21,hint,True,length,1.0,0.0,0.42358973262049815,1,0.11
2020-12-04T01:06:57.651611+00:00,467,3,3,1,26,True,ok,Hm... let's keep thinking!,88,question,True,length,1.0,0.0,0.44682634883733874,1,0.1
2020-12-04T21:29:55.439877+00:00,479,2,3,4,35,True,:),Try thinking about the concept of volume to solve this problem.,64,question,True,volume,1.0,0.0,0.0,5,0.1
2020-12-04T21:21:48.331019+00:00,479,2,3,4,35,True,can i fit 3,Hm... let's keep thinking!,88,question,,height,0.714,0.0,0.48184012063854487,1,0.0
2020-12-04T21:24:55.501336+00:00,479,2,3,4,35,True,i  am stuck,:),51,nothing,,length,0.0,0.667,1,1,0.0
2020-12-04T21:29:23.634838+00:00,479,2,3,4,35,True,what is 30 times 3,:),51,nothing,,volume,0.0,0.0,1,5,0.0
2020-12-05T19:15:08.759683+00:00,514,2,4,0,30,False,help,Try thinking about the concept of volume to solve this problem.,64,question,,volume,1.0,0.0,1,2,0.0
2020-12-05T19:10:48.526672+00:00,514,2,4,0,30,False,Help,:),51,nothing,True,height,1.0,0.0,1,1,0.1
2020-12-05T19:12:59.970892+00:00,514,2,4,0,30,False,im stuck,:),51,nothing,,width,0.0,0.667,1,6,0.0
2020-12-05T19:13:11.59901+00:00,514,2,4,0,30,False,can you help me,You’re doing a great job so far. Just keep trying!,74,encourage,,width,0.474,0.0,1,6,0.0
2020-12-05T19:15:17.366176+00:00,514,2,4,0,30,False,im stuck,:),51,nothing,,volume,0.0,0.667,1,2,0.0
2020-12-05T19:51:57.202731+00:00,516,3,6,1,17,True,I do not know how to do this,You can move your mouse close to the box to turn it into a chocolate!,40,hint,,height,0.0,0.0,1,4,0.01
2020-12-05T20:20:59.230618+00:00,512,2,2,2,15,True,How many chocolates are in the box.,You can move your mouse close to the box to turn it into a chocolate!,40,hint,True,height,0.0,0.0,1,2,0.11
2020-12-05T20:23:59.464318+00:00,512,2,2,2,15,True,I think we need to brainstorm ,Move your mouse along the height to count how many chocolates would fit along the height.,41,hint,True,height,0.0,0.0,0.48746452148106734,3,0.11
2020-12-05T20:27:38.497851+00:00,512,2,2,2,15,True,Can you please give me a hint ,This problem doesn’t stand a chance against us!,87,encourage,True,height,0.315,0.0,1,8,0.1
2020-12-05T20:28:01.447993+00:00,517,3,7,1,12,True,ok,Hm... let's keep thinking!,88,question,,height,1.0,0.0,0.44682634883733874,0,0.0
2020-12-05T20:31:06.440965+00:00,512,2,2,2,15,True,We need to brainstorm ,:),51,nothing,True,height,0.0,0.0,0.48419366133786723,13,0.1
2020-12-05T20:32:15.337645+00:00,517,3,7,1,12,True,I'm having fun,Hm... let's keep thinking!,88,question,,width,0.623,0.0,0.48184012063854487,1,0.0
2020-12-05T20:36:13.421779+00:00,517,3,7,1,12,True,How much do we weight together?,Hm... let's keep thinking!,88,question,True,comparison,0.0,0.0,1,0,0.1
2020-12-05T20:37:25.782197+00:00,517,3,7,1,12,True,How much do I weight?,"Remember that, the weight of the box of chocolates can’t be more than 200 ounces.",39,hint,,comparison,0.0,0.0,1,0,0.01
2020-12-05T23:39:16.537754+00:00,511,2,2,0,16,True,I am stuck,:),51,nothing,True,volume,0.0,0.667,1,1,0.1
2020-12-05T23:40:38.303457+00:00,511,2,2,0,16,True,I don't get it,You’re doing awesome! We’re so close to figuring this out and convincing the captain to let us board the boat.,72,encourage,True,volume,0.0,0.0,1,6,0.1
2020-12-05T23:53:30.816558+00:00,338,2,6,1,24,True,Can you wait for me Silly?,You can move your mouse close to the box to turn it into a chocolate!,21,hint,True,length,0.18,0.0,0.48246362487805655,0,0.11
2020-12-06T00:24:59.252871+00:00,417,4,8,0,10,True,"To find out the answer, do I have to times 3 by 5 and then that answer by 6?","You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,,volume,0.0,0.0,1,0,0.01
2020-12-06T00:25:28.158502+00:00,417,4,8,0,10,True,that didn't help me,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,25,hint,,volume,0.0,0.429,1,0,0.01
2020-12-06T00:25:48.76982+00:00,417,4,8,0,10,True,i know,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",27,hint,,volume,0.0,0.0,1,0,0.01
2020-12-06T19:07:23.831858+00:00,519,2,3,1,26,False,ok,Hm... let's keep thinking!,88,question,True,width,1.0,0.0,0.44682634883733874,0,0.1
