,Unnamed: 0,user_id,input_message_kid,stage,total_attempts_in_stage,grade_norm,pre-score_norm,stage_norm,failed_attempts_norm,pos_norm,neg_norm,hel_norm,anxiety_norm,action,output,postive_feedback,reward,grade,completed,pre,post,adjusted_score,anxiety,time_stored,action_number,p_hint,p_nothing,p_encourage,p_question
103,339,198,(I didn't mean the 2nd helpful part) But please I need help,3.0,6.0,1.0,-0.5,0.0,-0.4,-0.012,-1.0,1.0,-0.66666667,2,We need to solve this problem to stop the natural disaster. I believe in you!,None,0.0,4,False,2,0,0,15,"11-09-2020-16:31:43-PST
",103,0.279,0.202,0.469,0.05
104,340,198,I need help,3.0,6.0,1.0,-0.5,0.0,-0.4,0.46,-1.0,1.0,-0.66666667,2,"You’re doing a great job. If we keep working like this, we’ll be done in no time!",None,0.0,4,False,2,0,0,15,"11-09-2020-16:31:43-PST
",104,0.273,0.183,0.471,0.073
105,341,198, Im stuck please help me,3.0,6.0,1.0,-0.5,0.0,-0.4,0.11199999999999999,-0.556,1.0,-0.66666667,2,This problem doesn’t stand a chance against us!,None,0.0,4,False,2,0,0,15,"11-09-2020-16:31:43-PST
",105,0.276,0.215,0.452,0.057
106,342,198,I don't know,3.0,6.0,1.0,-0.5,0.0,-0.4,-1.0,-1.0,1.0,-0.66666667,2,"You’ve just about got it. Don’t give up, yet!",None,0.0,4,False,2,0,0,15,"11-09-2020-16:31:43-PST
",106,0.316,0.223,0.429,0.032
107,343,198,Can I have some help?,3.0,6.0,1.0,-0.5,0.0,-0.4,-0.052000000000000005,-1.0,1.0,-0.66666667,2,You’re doing awesome! We’re so close to figuring this out and convincing the captain to let us board the boat.,None,0.0,4,False,2,0,0,15,"11-09-2020-16:31:43-PST
",107,0.283,0.199,0.468,0.05
108,344,198,Im stuck ,3.0,6.0,1.0,-0.5,0.0,-0.4,-1.0,0.33399999999999996,1.0,-0.66666667,1,:),None,0.0,4,False,2,0,0,15,"11-09-2020-16:31:43-PST
",108,0.305,0.385,0.284,0.026
109,345,198,Im stuck could you please help me Yeti?,,,1.0,-0.5,0.0,-0.4,-0.166,-0.6659999999999999,1.0,-0.66666667,1,:),None,-8.0,4,False,2,0,0,15,"11-09-2020-16:31:43-PST
",109,0.285,0.216,0.451,0.048
110,346,188,Great!,0.0,4.0,1.0,-0.25,-1.0,-0.6,1.0,-1.0,-0.13746133,0.38888889,0,You can move your mouse close to the box to turn it into a chocolate!,True,0.11,4,True,3,3,0,34,"11-09-2020-16:37:40-PST
",110,0.179,0.114,0.51,0.197
111,347,188,this is hard,2.0,5.0,1.0,-0.25,-0.33333333,-0.5,-1.0,-0.17600000000000002,1.0,0.38888889,2,"You’ve just about got it. Don’t give up, yet!",True,0.1,4,True,3,3,0,34,"11-09-2020-16:37:40-PST
",111,0.092,0.504,0.376,0.028
112,348,188,can I,,,1.0,-0.25,0.0,-0.2,-1.0,-1.0,-0.03631976,0.38888889,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",None,-0.015000000000000003,4,True,3,3,0,34,"11-09-2020-16:37:40-PST
",112,0.692,0.104,0.157,0.047
113,349,195,,0.0,1.0,-1.0,0.0,-1.0,-0.9,-1.0,-1.0,-1.0,0.33333333,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,2,True,4,7,3,33,"11-09-2020-18:11:51-PST
",113,0.301,0.137,0.476,0.086
114,350,195,Ok! Thanks!,,,-1.0,0.0,-1.0,-0.9,1.0,-1.0,-0.10634729999999999,0.33333333,2,You’re doing awesome! We’re so close to figuring this out and convincing the captain to let us board the boat.,True,3.088,2,True,4,7,3,33,"11-09-2020-18:11:51-PST
",114,0.084,0.113,0.655,0.148
115,351,193,do you think it is 3? i think it is 3,0.0,1.0,1.0,0.25,-1.0,-0.9,-1.0,-1.0,1.0,-0.55555556,1,:),True,0.1,4,True,5,5,1,17,"11-09-2020-18:16:34-PST
",115,0.087,0.401,0.489,0.023
116,352,193,hmm,1.0,1.0,1.0,0.25,-0.66666667,-0.9,-1.0,-1.0,-0.24409562,-0.55555556,0,You can move your mouse close to the box to turn it into a chocolate!,True,0.11,4,True,5,5,1,17,"11-09-2020-18:16:34-PST
",116,0.787,0.043,0.143,0.027
117,353,193,90 is what I think it is,3.0,1.0,1.0,0.25,0.0,-0.9,-1.0,-1.0,1.0,-0.55555556,3,Try thinking about the concept of volume to solve this problem.,True,0.1,4,True,5,5,1,17,"11-09-2020-18:16:34-PST
",117,0.429,0.238,0.272,0.061
118,354,193,i am a bit confused...,2.0,1.0,1.0,0.25,-0.33333333,-0.9,-1.0,-1.0,1.0,-0.55555556,2,"Hey, let’s think this through together. I know we can do it!",True,0.1,4,True,5,5,1,17,"11-09-2020-18:16:34-PST
",118,0.255,0.31,0.385,0.05
119,355,193,"i think it is 6, but i am not sure...",,,1.0,0.25,-0.33333333,-0.9,-1.0,-1.0,-0.02507096,-0.55555556,0,You can move your mouse close to the box to turn it into a chocolate!,True,1.085,4,True,5,5,1,17,"11-09-2020-18:16:34-PST
",119,0.806,0.047,0.115,0.032
120,356,184,"I need a hint, not all of those choclate fit in the length of the box.",,,0.0,0.5,-0.33333333,-0.8,-0.6779999999999999,-1.0,1.0,-0.72222222,2,"The sooner we finish, the sooner we can cross the river on that boat! Let’s get to it!",None,2.001,3,True,6,8,2,14,"11-09-2020-19:42:04-PST
",120,0.1,0.417,0.433,0.05
121,357,186,ok,1.0,2.0,0.0,-1.0,-0.66666667,-0.8,1.0,-1.0,-0.10634729999999999,-0.61111111,2,I’m so glad you’re here to help. I know you can solve this problem!,True,0.1,3,True,0,1,1,16,"11-09-2020-20:17:16-PST
",121,0.39,0.053,0.496,0.061
122,358,186,I am not sure how to answer this question,3.0,13.0,0.0,-1.0,0.0,0.3,-1.0,-0.562,1.0,-0.61111111,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",None,0.01,3,True,0,1,1,16,"11-09-2020-20:17:16-PST
",122,0.103,0.368,0.514,0.015
123,359,186,ok,3.0,13.0,0.0,-1.0,0.0,0.3,1.0,-1.0,-0.10634729999999999,-0.61111111,2,We need to solve this problem to stop the natural disaster. I believe in you!,None,0.0,3,True,0,1,1,16,"11-09-2020-20:17:16-PST
",123,0.381,0.09,0.456,0.073
124,360,186,I don't know how to do it,3.0,13.0,0.0,-1.0,0.0,0.3,-1.0,-1.0,1.0,-0.61111111,0,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,None,0.01,3,True,0,1,1,16,"11-09-2020-20:17:16-PST
",124,0.106,0.322,0.556,0.016
125,361,186,I tried but it still is not right,3.0,13.0,0.0,-1.0,0.0,0.3,-1.0,-1.0,-0.03631976,-0.61111111,0,Think about how to calculate volume with multiplication.,None,0.01,3,True,0,1,1,16,"11-09-2020-20:17:16-PST
",125,0.526,0.127,0.333,0.014
126,362,186,I am still not sure how to answer this question,3.0,13.0,0.0,-1.0,0.0,0.3,-1.0,-0.606,1.0,-0.61111111,2,I love a good challenge. Let’s regroup and think about this some more.,None,0.0,3,True,0,1,1,16,"11-09-2020-20:17:16-PST
",126,0.103,0.361,0.521,0.015
127,363,186,I still don't know,3.0,13.0,0.0,-1.0,0.0,0.3,-1.0,-1.0,1.0,-0.61111111,0,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",None,0.01,3,True,0,1,1,16,"11-09-2020-20:17:16-PST
",127,0.106,0.322,0.556,0.016
128,364,186,thank you,,,0.0,-1.0,0.0,0.3,0.428,-1.0,-0.03507275,-0.61111111,2,We’re almost there! We’re so close to getting to cross the river and saving the villagers from the fire.,None,0.9489999999999998,3,True,0,1,1,16,"11-09-2020-20:17:16-PST
",128,0.419,0.077,0.471,0.033
129,378,199,Ok.,0.0,1.0,-1.0,1.0,-1.0,-0.9,1.0,-1.0,-0.10634729999999999,-0.44444444,0,You can move your mouse close to the box to turn it into a chocolate!,True,0.11,2,True,8,8,0,19,"11-10-2020-10:26:29-PST
",129,0.086,0.206,0.463,0.245
130,379,199,It worked,0.0,1.0,-1.0,1.0,-1.0,-0.9,-1.0,-1.0,-0.0572697,-0.44444444,2,We’re almost there! We’re so close to getting to cross the river and saving the villagers from the fire.,None,0.0,2,True,8,8,0,19,"11-10-2020-10:26:29-PST
",130,0.142,0.348,0.425,0.085
131,380,199,We have to figure out the height first.,0.0,1.0,-1.0,1.0,-1.0,-0.9,-1.0,-1.0,-0.03161268,-0.44444444,2,"This problem is tough, but I know that we can finish it if we think hard enough. Keep trying!",True,0.1,2,True,8,8,0,19,"11-10-2020-10:26:29-PST
",131,0.136,0.355,0.425,0.084
132,381,199,ok,0.0,1.0,-1.0,1.0,-1.0,-0.9,1.0,-1.0,-0.10634729999999999,-0.44444444,1,:),True,0.1,2,True,8,8,0,19,"11-10-2020-10:26:29-PST
",132,0.086,0.206,0.463,0.245
133,382,199,I think the answer is 3chocolates for the height.,0.0,1.0,-1.0,1.0,-1.0,-0.9,-1.0,-1.0,1.0,-0.44444444,2,You’re doing a great job so far. Just keep trying!,True,0.1,2,True,8,8,0,19,"11-10-2020-10:26:29-PST
",133,0.039,0.557,0.372,0.032
134,383,199,Thank you,2.0,1.0,-1.0,1.0,-0.33333333,-0.9,0.428,-1.0,-0.03507275,-0.44444444,3,Hm... let's keep thinking!,True,0.1,2,True,8,8,0,19,"11-10-2020-10:26:29-PST
",134,0.136,0.224,0.365,0.275
135,384,199,We got the 3rd one right!,3.0,1.0,-1.0,1.0,0.0,-0.9,-1.0,-1.0,-0.03161268,-0.44444444,1,:),True,0.1,2,True,8,8,0,19,"11-10-2020-10:26:29-PST
",135,0.379,0.299,0.203,0.119
136,385,199,Let's keep thinking.,3.0,1.0,-1.0,1.0,0.0,-0.9,-1.0,-1.0,-0.04256661,-0.44444444,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",True,0.11,2,True,8,8,0,19,"11-10-2020-10:26:29-PST
",136,0.379,0.299,0.203,0.119
137,386,199,Ok.,3.0,1.0,-1.0,1.0,0.0,-0.9,1.0,-1.0,-0.10634729999999999,-0.44444444,3,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,True,0.1,2,True,8,8,0,19,"11-10-2020-10:26:29-PST
",137,0.13,0.153,0.244,0.473
138,387,199,We got the first one right!,1.0,1.0,-1.0,1.0,-0.66666667,-0.9,-1.0,-1.0,-0.03161268,-0.44444444,2,"You’re doing a great job. If we keep working like this, we’ll be done in no time!",True,0.1,2,True,8,8,0,19,"11-10-2020-10:26:29-PST
",138,0.179,0.358,0.371,0.092
139,388,199,yeah,1.0,1.0,-1.0,1.0,-0.66666667,-0.9,1.0,-1.0,-0.14409129999999998,-0.44444444,2,I’m so glad you’re here to help. I know you can solve this problem!,True,0.1,2,True,8,8,0,19,"11-10-2020-10:26:29-PST
",139,0.106,0.186,0.397,0.311
140,389,199,We got another one correct!,2.0,1.0,-1.0,1.0,-0.33333333,-0.9,-1.0,-1.0,-0.03161268,-0.44444444,2,You’re doing a great job so far. Just keep trying!,True,0.1,2,True,8,8,0,19,"11-10-2020-10:26:29-PST
",140,0.269,0.335,0.286,0.11
141,390,199,We got another one right!,4.0,1.0,-1.0,1.0,0.33333333,-0.9,-1.0,-1.0,-0.03161268,-0.44444444,1,:),True,0.1,2,True,8,8,0,19,"11-10-2020-10:26:29-PST
",141,0.484,0.244,0.147,0.125
142,391,199,Do you think we multiply or divide.,4.0,1.0,-1.0,1.0,0.33333333,-0.9,-1.0,-1.0,1.0,-0.44444444,1,:),True,0.1,2,True,8,8,0,19,"11-10-2020-10:26:29-PST
",142,0.159,0.548,0.193,0.1
143,392,199,ok,5.0,1.0,-1.0,1.0,0.66666667,-0.9,1.0,-1.0,-0.10634729999999999,-0.44444444,1,:),True,0.1,2,True,8,8,0,19,"11-10-2020-10:26:29-PST
",143,0.166,0.111,0.151,0.572
144,393,199,Also we got another one right!,5.0,1.0,-1.0,1.0,0.66666667,-0.9,-1.0,-1.0,-0.03161268,-0.44444444,0,"Remember that, the weight of the box of chocolates can’t be more than 200 ounces.",True,0.11,2,True,8,8,0,19,"11-10-2020-10:26:29-PST
",144,0.578,0.204,0.09,0.128
145,394,199,smaller.,5.0,1.0,-1.0,1.0,0.66666667,-0.9,-1.0,-1.0,-0.20563251,-0.44444444,0,"Because 180 is smaller than 200, you should be safe to board the boat with the chocolates.",True,0.11,2,True,8,8,0,19,"11-10-2020-10:26:29-PST
",145,0.643,0.153,0.083,0.121
146,395,199,Ok.Thanks for the hint!,,,-1.0,1.0,0.66666667,-0.9,-1.0,-1.0,1.0,-0.44444444,1,:),True,0.049,2,True,8,8,0,19,"11-10-2020-10:26:29-PST
",146,0.206,0.514,0.159,0.121
147,396,202,300?,3.0,4.0,0.0,-0.25,0.0,-0.6,-1.0,-1.0,-1.0,-0.27777778,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",None,0.01,3,True,3,6,3,22,"11-10-2020-11:02:06-PST
",147,0.939,0.012,0.035,0.014
148,397,202,300?,,,0.0,-0.25,0.0,-0.6,-1.0,-1.0,-1.0,-0.27777778,0,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,None,2.985,3,True,3,6,3,22,"11-10-2020-11:02:06-PST
",148,0.939,0.012,0.035,0.014
149,398,227,wait,1.0,4.0,1.0,1.0,-0.66666667,-0.6,-1.0,-1.0,-0.10850284,-0.55555556,0,You have seen all the hints. Try your best to answer the question!,None,0.01,4,True,8,7,0,17,"11-10-2020-15:26:47-PST
",149,0.72,0.131,0.09,0.059
150,399,227,but in that picture theres a space at the right,1.0,4.0,1.0,1.0,-0.66666667,-0.6,-1.0,-1.0,-0.0460712,-0.55555556,0,You have seen all the hints. Try your best to answer the question!,None,0.01,4,True,8,7,0,17,"11-10-2020-15:26:47-PST
",150,0.7,0.14,0.097,0.063
151,400,227,ughhhhh,1.0,4.0,1.0,1.0,-0.66666667,-0.6,-1.0,-1.0,-1.0,-0.55555556,0,You have seen all the hints. Try your best to answer the question!,None,0.01,4,True,8,7,0,17,"11-10-2020-15:26:47-PST
",151,0.888,0.028,0.044,0.04
152,401,227,its 5.5,1.0,4.0,1.0,1.0,-0.66666667,-0.6,-1.0,-1.0,-0.15751746,-0.55555556,2,You’re doing a great job so far. Just keep trying!,None,0.0,4,True,8,7,0,17,"11-10-2020-15:26:47-PST
",152,0.738,0.12,0.085,0.057
153,402,227,help,1.0,4.0,1.0,1.0,-0.66666667,-0.6,1.0,-1.0,1.0,-0.55555556,1,:),None,0.0,4,True,8,7,0,17,"11-10-2020-15:26:47-PST
",153,0.11,0.381,0.311,0.198
154,403,227,nooooo,1.0,4.0,1.0,1.0,-0.66666667,-0.6,-1.0,-1.0,-0.29355082,-0.55555556,2,I’m so glad you’re here to help. I know you can solve this problem!,None,0.0,4,True,8,7,0,17,"11-10-2020-15:26:47-PST
",154,0.789,0.09,0.068,0.053
155,404,227,'elp me uglyface,1.0,4.0,1.0,1.0,-0.66666667,-0.6,-1.0,-1.0,-0.03887937,-0.55555556,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,4,True,8,7,0,17,"11-10-2020-15:26:47-PST
",155,0.698,0.141,0.096,0.065
156,405,227,yeah yeah ok,1.0,4.0,1.0,1.0,-0.66666667,-0.6,1.0,-1.0,-0.10634729999999999,-0.55555556,3,Hm... let's keep thinking!,None,0.0,4,True,8,7,0,17,"11-10-2020-15:26:47-PST
",156,0.209,0.21,0.225,0.356
157,406,227,YOURE not thinking,1.0,4.0,1.0,1.0,-0.66666667,-0.6,-1.0,-1.0,-0.04149085,-0.55555556,0,Move your mouse along the width to count how many chocolates would fit along the width.,None,0.01,4,True,8,7,0,17,"11-10-2020-15:26:47-PST
",157,0.698,0.142,0.096,0.064
158,407,227,thanks a lot uglyface,1.0,4.0,1.0,1.0,-0.66666667,-0.6,0.184,-1.0,-0.058389800000000006,-0.55555556,0,"By sliding the chocolate along the width of the box and using the chocolate as a reference, you will find that the width fits 5 chocolates.",None,0.01,4,True,8,7,0,17,"11-10-2020-15:26:47-PST
",158,0.387,0.191,0.211,0.211
159,408,227,that is NOT five,1.0,4.0,1.0,1.0,-0.66666667,-0.6,-1.0,-1.0,-0.04149085,-0.55555556,0,You have seen all the hints. Try your best to answer the question!,None,0.01,4,True,8,7,0,17,"11-10-2020-15:26:47-PST
",159,0.698,0.142,0.096,0.064
160,409,227,MEANIEE,1.0,4.0,1.0,1.0,-0.66666667,-0.6,-1.0,-1.0,-1.0,-0.55555556,0,You have seen all the hints. Try your best to answer the question!,None,0.01,4,True,8,7,0,17,"11-10-2020-15:26:47-PST
",160,0.888,0.028,0.044,0.04
161,410,227,i dont like this move the choco around thing,4.0,3.0,1.0,1.0,0.33333333,-0.7,-1.0,-0.536,1.0,-0.55555556,0,"To calculate the weight of the box of chocolates, you can multiply the weight of each chocolate and the total number of chocolates you have in the box.",None,0.01,4,True,8,7,0,17,"11-10-2020-15:26:47-PST
",161,0.567,0.273,0.074,0.086
162,411,227,its innacurate,4.0,3.0,1.0,1.0,0.33333333,-0.7,-1.0,-1.0,-0.15751746,-0.55555556,0,"If you multiply the weight per chocolate with the number of chocolates, you will get how much the box of chocolates weighs.",None,0.01,4,True,8,7,0,17,"11-10-2020-15:26:47-PST
",162,0.888,0.037,0.028,0.047
163,412,227,i never asked for a hint uglyface,,,1.0,1.0,0.33333333,-0.7,-1.0,-1.0,1.0,-0.55555556,3,Hm... let's keep thinking!,None,-0.129,4,True,8,7,0,17,"11-10-2020-15:26:47-PST
",163,0.616,0.223,0.076,0.085
164,413,230,how do we find out how to do this?,3.0,4.0,1.0,0.0,0.0,-0.6,-1.0,-1.0,1.0,-0.33333333,1,:),None,0.0,4,True,4,7,3,21,"11-10-2020-16:24:05-PST
",164,0.63,0.177,0.174,0.019
165,414,230,cool!,,,1.0,0.0,-0.33333333,-0.9,1.0,-1.0,-0.14831369,-0.33333333,0,You can move your mouse close to the box to turn it into a chocolate!,True,3.0980000000000003,4,True,4,7,3,21,"11-10-2020-16:24:05-PST
",165,0.574,0.071,0.178,0.177
166,415,231,?,,,-1.0,1.0,0.33333333,-0.8,-1.0,-1.0,-1.0,-0.61111111,3,"Think of what equation to use to calculate the total weight, when you know the number of chocolate and how much each chocolate weighs.",None,0.001,2,True,8,5,0,16,"11-10-2020-17:06:12-PST
",166,0.803,0.052,0.077,0.068
167,416,233,hmmm,1.0,10.0,0.0,0.0,-0.66666667,0.0,-1.0,-1.0,-0.17455017,-0.77777778,1,:),None,0.0,3,True,4,3,3,13,"11-11-2020-12:14:26-PST
",167,0.617,0.153,0.218,0.012
168,417,233,can I go to the bathroom,0.0,7.0,0.0,0.0,-1.0,-0.3,-1.0,-1.0,-0.03631976,-0.77777778,1,:),True,0.1,3,True,4,3,3,13,"11-11-2020-12:14:26-PST
",168,0.461,0.174,0.353,0.012
169,418,233,hi,0.0,7.0,0.0,0.0,-1.0,-0.3,-1.0,-1.0,-0.29048756,-0.77777778,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,3,True,4,3,3,13,"11-11-2020-12:14:26-PST
",169,0.579,0.14,0.269,0.012
170,419,233,can you help me,0.0,7.0,0.0,0.0,-1.0,-0.3,-0.052000000000000005,-1.0,1.0,-0.77777778,2,I’m so glad you’re here to help. I know you can solve this problem!,None,0.0,3,True,4,3,3,13,"11-11-2020-12:14:26-PST
",170,0.071,0.367,0.55,0.012
171,420,233,please,0.0,7.0,0.0,0.0,-1.0,-0.3,1.0,-1.0,-0.14122125,-0.77777778,1,:),None,0.0,3,True,4,3,3,13,"11-11-2020-12:14:26-PST
",171,0.185,0.193,0.537,0.085
172,421,233,no!,0.0,7.0,0.0,0.0,-1.0,-0.3,-1.0,1.0,-0.06320011,-0.77777778,0,Move your mouse along the height to count how many chocolates would fit along the height.,None,0.01,3,True,4,3,3,13,"11-11-2020-12:14:26-PST
",172,0.25,0.422,0.314,0.014
173,422,233,lets brain storm,0.0,7.0,0.0,0.0,-1.0,-0.3,-1.0,-1.0,-0.17215529999999998,-0.77777778,2,You’re doing awesome! We’re so close to figuring this out and convincing the captain to let us board the boat.,None,0.0,3,True,4,3,3,13,"11-11-2020-12:14:26-PST
",173,0.518,0.166,0.304,0.012
174,423,233,I need help,0.0,7.0,0.0,0.0,-1.0,-0.3,0.46,-1.0,1.0,-0.77777778,1,:),True,0.1,3,True,4,3,3,13,"11-11-2020-12:14:26-PST
",174,0.06,0.37,0.556,0.014
175,424,233,not helpful,0.0,7.0,0.0,0.0,-1.0,-0.3,-1.0,0.4,1.0,-0.77777778,1,:),True,0.1,3,True,4,3,3,13,"11-11-2020-12:14:26-PST
",175,0.066,0.503,0.42,0.011
176,425,233,hi,0.0,7.0,0.0,0.0,-1.0,-0.3,-1.0,-1.0,-0.29048756,-0.77777778,2,The people in the village need you! Keep working hard.,None,0.0,3,True,4,3,3,13,"11-11-2020-12:14:26-PST
",176,0.579,0.14,0.269,0.012
177,426,233,I cant do it,0.0,7.0,0.0,0.0,-1.0,-0.3,-1.0,-1.0,1.0,-0.77777778,2,You’re doing awesome! We’re so close to figuring this out and convincing the captain to let us board the boat.,True,0.1,3,True,4,3,3,13,"11-11-2020-12:14:26-PST
",177,0.097,0.387,0.505,0.011
178,427,233,help,0.0,7.0,0.0,0.0,-1.0,-0.3,1.0,-1.0,1.0,-0.77777778,1,:),None,0.0,3,True,4,3,3,13,"11-11-2020-12:14:26-PST
",178,0.056,0.372,0.55,0.022
179,428,233,Whats your name,0.0,7.0,0.0,0.0,-1.0,-0.3,-1.0,-1.0,-0.10675704,-0.77777778,2,This problem doesn’t stand a chance against us!,None,0.0,3,True,4,3,3,13,"11-11-2020-12:14:26-PST
",179,0.49,0.173,0.325,0.012
180,429,233,can you give me a clue to solve this problem,0.0,7.0,0.0,0.0,-1.0,-0.3,-0.698,-0.47600000000000003,-0.03507275,-0.77777778,1,:),True,0.1,3,True,4,3,3,13,"11-11-2020-12:14:26-PST
",180,0.36,0.203,0.425,0.012
181,430,233,hmmm,0.0,7.0,0.0,0.0,-1.0,-0.3,-1.0,-1.0,-0.17455017,-0.77777778,0,"By sliding the chocolate along the height of the box and using the chocolate as a reference, you will find that the height fits 3 chocolates.",True,0.11,3,True,4,3,3,13,"11-11-2020-12:14:26-PST
",181,0.519,0.167,0.302,0.012
182,431,233,hmmm,1.0,10.0,0.0,0.0,-0.66666667,0.0,-1.0,-1.0,-0.17455017,-0.77777778,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,3,True,4,3,3,13,"11-11-2020-12:14:26-PST
",182,0.617,0.153,0.218,0.012
183,432,233,I'm stuck,0.0,7.0,0.0,0.0,-1.0,-0.3,-1.0,0.33399999999999996,1.0,-0.77777778,2,"This problem is tough, but I know that we can finish it if we think hard enough. Keep trying!",True,0.1,3,True,4,3,3,13,"11-11-2020-12:14:26-PST
",183,0.068,0.495,0.426,0.011
184,433,233,can you help me please,1.0,10.0,0.0,0.0,-0.66666667,0.0,0.25,-1.0,1.0,-0.77777778,2,I’m so glad you’re here to help. I know you can solve this problem!,True,0.1,3,True,4,3,3,13,"11-11-2020-12:14:26-PST
",184,0.067,0.417,0.501,0.015
185,434,233,help,1.0,10.0,0.0,0.0,-0.66666667,0.0,1.0,-1.0,1.0,-0.77777778,0,Move your mouse along the width to count how many chocolates would fit along the width.,None,0.01,3,True,4,3,3,13,"11-11-2020-12:14:26-PST
",185,0.056,0.419,0.498,0.027
186,435,233,ha,1.0,10.0,0.0,0.0,-0.66666667,0.0,1.0,-1.0,-0.38638868,-0.77777778,3,Hm... let's keep thinking!,True,0.1,3,True,4,3,3,13,"11-11-2020-12:14:26-PST
",186,0.282,0.168,0.432,0.118
187,436,233,help,3.0,2.0,0.0,0.0,0.0,-0.8,1.0,-1.0,1.0,-0.77777778,1,:),None,0.0,3,True,4,3,3,13,"11-11-2020-12:14:26-PST
",187,0.237,0.214,0.447,0.102
188,437,233,I am confused,,,0.0,0.0,0.0,-0.8,-1.0,0.39399999999999996,1.0,-0.77777778,2,"You’ve just about got it. Don’t give up, yet!",None,2.9360000000000004,3,True,4,3,3,13,"11-11-2020-12:14:26-PST
",188,0.464,0.311,0.207,0.018
189,438,209,hint please,3.0,11.0,1.0,-0.5,0.0,0.1,0.39399999999999996,-1.0,1.0,-0.16666667,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",None,0.01,4,True,2,4,3,24,"11-11-2020-16:50:39-PST
",189,0.274,0.277,0.402,0.047
190,439,209,I need help,,,1.0,-0.5,0.0,0.1,0.46,-1.0,1.0,-0.16666667,2,You’re doing awesome! We’re so close to figuring this out and convincing the captain to let us board the boat.,None,2.988,4,True,2,4,3,24,"11-11-2020-16:50:39-PST
",190,0.272,0.276,0.402,0.05
191,440,208,i need help,0.0,12.0,1.0,0.0,-1.0,0.2,0.46,-1.0,1.0,-0.11111111,1,:),True,0.1,4,True,4,4,0,25,"11-11-2020-16:51:10-PST
",191,0.052,0.506,0.419,0.023
192,441,208,help,0.0,12.0,1.0,0.0,-1.0,0.2,1.0,-1.0,1.0,-0.11111111,0,You can move your mouse close to the box to turn it into a chocolate!,True,0.11,4,True,4,4,0,25,"11-11-2020-16:51:10-PST
",192,0.054,0.474,0.427,0.045
193,442,208,i did,0.0,12.0,1.0,0.0,-1.0,0.2,-1.0,-1.0,-0.03631976,-0.11111111,0,Move your mouse along the height to count how many chocolates would fit along the height.,None,0.01,4,True,4,4,0,25,"11-11-2020-16:51:10-PST
",193,0.392,0.289,0.305,0.014
